DateTime,BatteryV,Microphone,TempC,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ
2/5/2025 2:02,4.08,27,26.25,-0.0273,-0.0254,1.0326,0.28,-2.31,-0.84
2/5/2025 2:02,4.09,17,26.26,-0.0244,-0.0244,1.0341,0.28,-2.38,-0.84
2/5/2025 2:02,4.05,-18,26.26,-0.0264,-0.0268,1.035,0.28,-2.52,-0.77
2/5/2025 2:02,4.09,8,26.28,-0.0234,-0.0259,1.0355,0.63,-2.59,-0.56
2/5/2025 2:02,4.07,-16,26.28,-0.0273,-0.0249,1.0355,-0.07,-2.31,-0.7
2/5/2025 2:02,4.08,-1,26.3,-0.0264,-0.0239,1.0336,0.21,-2.45,-1.05
2/5/2025 2:02,4.08,6,26.26,-0.0259,-0.0264,1.0336,0.28,-2.38,-0.77
2/5/2025 2:02,4.07,1,26.26,-0.0273,-0.0264,1.037,0.14,-2.24,-0.84
2/5/2025 2:02,4.08,-2,26.27,-0.0264,-0.0244,1.0355,0.21,-2.45,-0.91
2/5/2025 2:02,4.06,-5,26.32,-0.0264,-0.0264,1.035,0.14,-2.31,-0.84
2/5/2025 2:02,4.1,-17,26.3,-0.0268,-0.0254,1.035,0.35,-2.38,-0.77
2/5/2025 2:02,4.08,6,26.32,-0.0268,-0.0254,1.0331,0.14,-2.24,-0.84
2/5/2025 2:02,4.06,2,26.32,-0.0259,-0.0264,1.0336,0.42,-2.31,-0.91
2/5/2025 2:02,4.09,0,26.23,-0.0268,-0.0254,1.0331,0.07,-2.38,-0.84
2/5/2025 2:02,4.09,-1,26.28,-0.0234,-0.0249,1.036,0.21,-2.45,-0.98
2/5/2025 2:02,4.1,3,26.29,-0.0244,-0.0273,1.035,0.07,-2.31,-0.63
2/5/2025 2:02,4.06,-12,26.26,-0.0327,-0.0283,1.036,0.28,-2.31,-0.84
2/5/2025 2:02,4.07,2,26.3,-0.0351,-0.0205,1.0272,0.14,-2.45,-1.05
2/5/2025 2:02,4.1,-1,26.27,-0.0298,-0.0273,1.0365,0.14,-2.24,-1.05
2/5/2025 2:02,4.06,4,26.29,-0.0244,-0.0298,1.035,0.14,-2.31,-0.63
2/5/2025 2:02,4.09,-12,26.31,-0.0288,-0.0273,1.036,0.07,-2.45,-0.98
2/5/2025 2:02,4.09,20,26.26,-0.0268,-0.0224,1.0346,0.28,-2.17,-1.19
2/5/2025 2:02,4.1,4,26.3,-0.0288,-0.0268,1.0341,0.14,-2.45,-0.77
2/5/2025 2:02,4.08,-1,26.27,-0.0249,-0.0244,1.0341,0.35,-2.38,-0.84
2/5/2025 2:02,4.08,2,26.2,-0.0322,-0.0298,1.0355,0.14,-2.24,-0.84
2/5/2025 2:02,4.1,0,26.29,-0.0278,-0.0254,1.0346,0.14,-2.38,-0.98
2/5/2025 2:02,4.06,3,26.28,-0.0288,-0.0249,1.0346,0.07,-2.45,-0.77
2/5/2025 2:02,4.07,4,26.21,-0.0171,-0.0205,1.036,0.21,-2.24,-1.05
2/5/2025 2:02,4.11,6,26.27,-0.0288,-0.0264,1.0331,0.28,-2.38,-0.84
2/5/2025 2:02,4.06,2,26.26,-0.0234,-0.0259,1.0355,0.21,-2.17,-0.98
2/5/2025 2:02,4.07,-5,26.27,-0.0273,-0.0259,1.0336,0.21,-2.38,-0.77
2/5/2025 2:02,4.05,2,26.25,-0.0273,-0.0268,1.0346,0.28,-2.38,-0.84
2/5/2025 2:02,4.06,-7,26.28,-0.0278,-0.0264,1.0321,-0.07,-2.17,-0.84
2/5/2025 2:02,4.05,-3,26.23,-0.0244,-0.0259,1.0341,0.14,-2.31,-0.7
2/5/2025 2:02,4.08,-4,26.29,-0.0283,-0.0264,1.0341,0.35,-2.38,-0.7
2/5/2025 2:02,4.09,12,26.28,-0.0268,-0.0264,1.0355,0.21,-2.31,-0.7
2/5/2025 2:02,4.08,-15,26.28,-0.0273,-0.0273,1.035,-0.07,-2.38,-0.91
2/5/2025 2:02,4.06,6,26.27,-0.0264,-0.0259,1.0365,-0.14,-2.31,-0.98
2/5/2025 2:02,4.08,-1,26.26,-0.0278,-0.0244,1.0341,0.07,-2.31,-0.63
2/5/2025 2:02,4.04,5,26.28,-0.0288,-0.0273,1.035,0.07,-2.24,-0.84
2/5/2025 2:02,4.09,-3,26.27,-0.0288,-0.0268,1.0346,0.07,-2.45,-0.77
2/5/2025 2:02,4.07,-6,26.28,-0.0307,-0.0259,1.035,0.21,-2.38,-0.84
2/5/2025 2:02,4.05,-1,26.27,-0.0229,-0.0264,1.037,0.14,-2.24,-0.98
2/5/2025 2:02,4.08,-4,26.27,-0.0278,-0.0268,1.037,0.28,-2.31,-0.84
2/5/2025 2:03,4.09,-1,26.25,-0.0298,-0.0239,1.036,0.42,-2.45,-0.77
2/5/2025 2:03,4.08,-7,26.3,-0.0278,-0.0273,1.0365,0.21,-2.31,-1.12
2/5/2025 2:03,4.06,-1,26.29,-0.0264,-0.0273,1.0355,0.35,-2.31,-0.91
2/5/2025 2:03,4.08,6,26.29,-0.0327,-0.0268,1.0336,0.28,-2.38,-0.84
2/5/2025 2:03,4.06,6,26.31,-0.0264,-0.0254,1.036,0.42,-2.45,-0.7
2/5/2025 2:03,4.06,-5,26.29,-0.0342,-0.0244,1.0326,0.35,-2.45,-0.84
2/5/2025 2:03,4.08,-7,26.28,-0.0259,-0.0283,1.035,0.28,-2.38,-0.91
2/5/2025 2:03,4.09,-10,26.29,-0.0288,-0.0264,1.037,0.35,-2.52,-0.77
2/5/2025 2:03,4.09,1,26.29,-0.0293,-0.0278,1.0365,0.21,-2.31,-0.98
2/5/2025 2:03,4.06,8,26.29,-0.0254,-0.0259,1.035,0.14,-2.52,-0.7
2/5/2025 2:03,4.08,4,26.27,-0.0268,-0.0273,1.0365,0.14,-2.31,-0.7
2/5/2025 2:03,4.05,-6,26.27,-0.0259,-0.0264,1.0355,0.07,-2.24,-0.77
2/5/2025 2:03,4.05,4,26.27,-0.0273,-0.0259,1.035,0.35,-2.45,-0.77
2/5/2025 2:03,4.08,-9,26.3,-0.0307,-0.0264,1.0346,0.14,-2.38,-0.84
2/5/2025 2:03,4.06,-3,26.28,-0.0293,-0.0307,1.035,0.35,-2.31,-0.91
2/5/2025 2:03,4.06,2,26.29,-0.0303,-0.0303,1.0346,0,-2.45,-1.12
2/5/2025 2:03,4.08,-3,26.23,-0.0273,-0.0264,1.035,0.35,-2.45,-1.05
2/5/2025 2:03,4.05,-10,26.28,-0.0264,-0.0234,1.0346,0.21,-2.38,-0.84
2/5/2025 2:03,4.08,4,26.32,-0.0254,-0.0268,1.0355,0.21,-2.38,-0.91
2/5/2025 2:03,4.08,-2,26.24,-0.0278,-0.0229,1.0355,0.14,-2.31,-0.91
2/5/2025 2:03,4.06,5,26.24,-0.0254,-0.0244,1.0336,0.07,-2.24,-0.91
2/5/2025 2:03,4.09,-9,26.23,-0.0259,-0.0229,1.0336,0.42,-2.45,-0.77
2/5/2025 2:03,4.09,-2,26.23,-0.0264,-0.0249,1.035,0.28,-2.38,-0.77
2/5/2025 2:03,4.07,11,26.23,-0.0278,-0.0259,1.035,0,-2.31,-0.91
2/5/2025 2:03,4.09,-8,26.29,-0.0244,-0.0244,1.0336,0.42,-2.38,-0.7
2/5/2025 2:03,4.08,-7,26.28,-0.0254,-0.0259,1.0336,0.35,-2.31,-0.91
2/5/2025 2:03,4.08,2,26.25,-0.0278,-0.0273,1.036,0.14,-2.38,-0.91
2/5/2025 2:03,4.09,-15,26.28,-0.0264,-0.0229,1.0341,0.35,-2.24,-0.7
2/5/2025 2:03,4.09,7,26.27,-0.0264,-0.0264,1.0346,0.14,-2.31,-0.77
2/5/2025 2:03,4.08,-6,26.27,-0.0244,-0.0234,1.0336,0.21,-2.24,-0.77
2/5/2025 2:03,4.07,-6,26.29,-0.0264,-0.0268,1.035,0.07,-2.24,-0.7
2/5/2025 2:03,4.08,-15,26.27,-0.0268,-0.0259,1.0346,0.07,-2.38,-0.98
2/5/2025 2:03,4.06,14,26.27,-0.0278,-0.0259,1.0341,0,-2.24,-1.12
2/5/2025 2:03,4.09,5,26.26,-0.0264,-0.0249,1.0336,0.35,-2.38,-0.77
2/5/2025 2:03,4.08,-1,26.26,-0.0268,-0.0259,1.0355,0.42,-2.38,-0.84
2/5/2025 2:03,4.06,4,26.25,-0.0268,-0.0259,1.035,-0.07,-2.38,-0.84
2/5/2025 2:03,4.04,1,26.3,-0.0278,-0.0268,1.035,0.14,-2.31,-0.77
2/5/2025 2:03,4.08,-3,26.26,-0.0254,-0.0259,1.0346,0.07,-2.45,-0.7
2/5/2025 2:03,4.09,-7,26.26,-0.0264,-0.0259,1.0331,0.14,-2.38,-0.7
2/5/2025 2:03,4.12,10,26.26,-0.0278,-0.0239,1.0326,0.21,-2.38,-0.84
2/5/2025 2:03,4.08,-1,26.24,-0.0264,-0.0268,1.035,0.07,-2.38,-0.77
2/5/2025 2:03,4.05,0,26.21,-0.0249,-0.0264,1.0341,0.21,-2.38,-0.7
2/5/2025 2:03,4.05,0,26.24,-0.0259,-0.0249,1.0346,0.14,-2.31,-0.91
2/5/2025 2:03,4.08,-3,26.2,-0.0249,-0.0268,1.037,0.21,-2.31,-0.77
2/5/2025 2:03,4.08,3,26.25,-0.0259,-0.0244,1.0311,0.35,-2.45,-0.84
2/5/2025 2:03,4.06,7,26.21,-0.0293,-0.0244,1.0355,0.49,-2.52,-0.56
2/5/2025 2:03,4.09,-8,26.2,-0.0283,-0.0249,1.037,0.14,-2.31,-0.77
2/5/2025 2:03,4.09,1,26.25,-0.0278,-0.0244,1.0341,0.07,-2.38,-0.63
2/5/2025 2:03,4.08,-7,26.27,-0.0264,-0.0268,1.036,0.35,-2.38,-0.91
2/5/2025 2:04,4.11,8,26.21,-0.0283,-0.0264,1.036,0.14,-2.31,-0.84
2/5/2025 2:04,4.1,12,26.23,-0.0259,-0.0234,1.0341,0.07,-2.24,-0.91
2/5/2025 2:04,4.1,-2,26.21,-0.0283,-0.0264,1.0336,0.21,-2.45,-0.63
2/5/2025 2:04,4.08,8,26.2,-0.0273,-0.0268,1.035,0.14,-2.31,-0.91
2/5/2025 2:04,4.07,16,26.17,-0.0249,-0.0273,1.035,0.14,-2.38,-0.84
2/5/2025 2:04,4.07,-1,26.2,-0.0244,-0.0229,1.0365,0.07,-2.38,-0.91
2/5/2025 2:04,4.07,0,26.13,-0.0254,-0.0273,1.0336,-17.85,-2.24,-0.84
2/5/2025 2:04,4.09,21,26.17,-0.0278,-0.0239,1.0346,0.07,-2.31,-0.77
2/5/2025 2:04,4.06,-4,26.17,-0.0254,-0.0259,1.0346,0.07,-2.31,-0.77
2/5/2025 2:04,4.08,-12,26.15,-0.0254,-0.0254,1.0336,0.35,-2.45,-0.77
2/5/2025 2:04,4.06,12,26.17,-0.0254,-0.0259,1.035,0.14,-2.24,-0.77
2/5/2025 2:04,4.08,-7,26.14,-0.0254,-0.0249,1.0355,0.42,-2.45,-0.7
2/5/2025 2:04,4.07,-1,26.18,-0.0283,-0.0268,1.0346,0.21,-2.45,-0.91
2/5/2025 2:04,4.08,24,26.17,-0.0273,-0.0264,1.0346,0.14,-2.38,-0.84
2/5/2025 2:04,4.05,5,26.15,-0.0307,-0.0254,1.0355,0.42,-2.38,-0.77
2/5/2025 2:04,4.09,13,26.19,-0.0312,-0.0303,1.0336,0.28,-2.38,-0.77
2/5/2025 2:04,4.08,-20,26.17,-0.0283,-0.0264,1.0336,0.21,-2.31,-0.49
2/5/2025 2:04,4.09,8,26.16,-0.0293,-0.0229,1.0326,0.28,-2.38,-0.77
2/5/2025 2:04,4.09,6,26.17,-0.0254,-0.0254,1.0336,0.21,-2.38,-0.84
2/5/2025 2:04,4.07,-1,26.14,-0.0259,-0.0259,1.035,0.35,-2.45,-0.84
2/5/2025 2:04,4.08,3,26.17,-0.0278,-0.0249,1.035,0.14,-2.45,-0.98
2/5/2025 2:04,4.06,-12,26.14,-0.0268,-0.0283,1.035,0.35,-2.38,-0.77
2/5/2025 2:04,4.07,-2,26.18,-0.0273,-0.0273,1.0346,0.07,-2.31,-0.77
2/5/2025 2:04,4.08,-4,26.15,-0.0049,-0.0205,1.0365,0.42,-2.52,-0.91
2/5/2025 2:04,4.07,0,26.17,-0.0195,-0.0132,1.0287,0.49,-2.45,-1.26
2/5/2025 2:04,4.09,14,26.12,-0.0342,-0.0215,1.0316,0.35,-2.66,-0.98
2/5/2025 2:04,4.06,1,26.13,-0.0366,-0.0317,1.0355,-0.28,-2.17,-0.56
2/5/2025 2:04,4.08,-2,26.12,-0.0268,-0.0244,1.0316,0.21,-2.45,-0.63
2/5/2025 2:04,4.05,-1,26.17,-0.0259,-0.0244,1.035,-0.07,-2.24,-0.7
2/5/2025 2:04,4.06,-3,26.15,-0.0273,-0.0254,1.0346,0.35,-2.45,-0.77
2/5/2025 2:04,4.06,0,26.1,-0.0288,-0.0249,1.035,0,-2.31,-0.7
2/5/2025 2:04,4.08,5,26.09,-0.0259,-0.0234,1.0331,0.14,-2.38,-0.7
2/5/2025 2:04,4.07,6,26.14,-0.0264,-0.0249,1.035,0.14,-2.31,-1.05
2/5/2025 2:04,4.06,-4,26.12,-0.0268,-0.0259,1.0365,0.21,-2.38,-0.7
2/5/2025 2:04,4.06,16,26.11,-0.0264,-0.0268,1.0341,0.35,-2.38,-0.91
2/5/2025 2:04,4.1,3,26.11,-0.0224,-0.0176,1.038,-0.07,-2.59,-0.98
2/5/2025 2:04,4.05,-6,26.13,-0.0273,-0.0244,1.0336,0.28,-2.31,-0.84
2/5/2025 2:04,4.08,5,26.1,-0.0215,-0.0215,1.036,0.28,-2.31,-0.98
2/5/2025 2:04,4.05,26,26.09,-0.0249,-0.022,1.0346,0.07,-2.1,-1.12
2/5/2025 2:04,4.05,-12,26.1,-0.0259,-0.0244,1.0365,0.14,-2.17,-0.84
2/5/2025 2:04,4.04,13,26.06,-0.0264,-0.0259,1.0326,0.14,-2.52,-0.84
2/5/2025 2:04,4.05,-4,26.11,-0.0283,-0.0268,1.0355,0.35,-2.31,-0.77
2/5/2025 2:04,4.1,6,26.1,-0.0283,-0.0264,1.036,0,-2.24,-0.98
2/5/2025 2:04,4.1,7,26.04,-0.0288,-0.0278,1.0341,0.28,-2.45,-0.7
2/5/2025 2:04,4.07,11,26.09,-0.0288,-0.0249,1.0331,0.35,-2.17,-0.7
2/5/2025 2:04,4.1,2,26.06,-0.0264,-0.0259,1.0355,0.35,-2.31,-0.84
2/5/2025 2:04,4.06,35,26.09,-0.0259,-0.0244,1.0346,-0.14,-2.24,-0.91
2/5/2025 2:04,4.07,12,26.05,-0.0303,-0.0239,1.035,0.35,-2.45,-0.91
2/5/2025 2:04,4.09,-7,26.12,-0.0303,-0.0254,1.035,0,-2.38,-0.84
2/5/2025 2:05,4.06,-22,26.11,-0.0259,-0.0239,1.036,0.35,-2.31,-0.98
2/5/2025 2:05,4.08,8,26.07,-0.0298,-0.0234,1.035,0.21,-2.45,-0.77
2/5/2025 2:05,4.05,-43,26.08,-0.0273,-0.0264,1.036,0.35,-2.38,-0.77
2/5/2025 2:05,4.08,-12,26.07,-0.0259,-0.0254,1.0336,0.14,-2.38,-0.84
2/5/2025 2:05,4.09,-40,26.07,-0.0273,-0.0259,1.0355,0.21,-2.31,-0.7
2/5/2025 2:05,4.07,-25,26.07,-0.0268,-0.0249,1.0336,0.28,-2.38,-0.7
2/5/2025 2:05,4.05,25,26.07,-0.0254,-0.0268,1.0346,0.14,-2.31,-0.84
2/5/2025 2:05,4.08,64,26.14,-0.0249,-0.0264,1.0336,0.28,-2.31,-0.77
2/5/2025 2:05,4.07,6,26.13,-0.0268,-0.0249,1.035,0.14,-2.38,-0.84
2/5/2025 2:05,4.08,16,26.07,-0.0273,-0.0254,1.0355,0.35,-2.31,-0.7
2/5/2025 2:05,4.09,11,26.08,-0.0215,-0.0268,1.0346,0.14,-2.38,-0.84
2/5/2025 2:05,4.09,2,26.11,-0.0283,-0.0254,1.0355,0.28,-2.38,-0.91
2/5/2025 2:05,4.04,-11,26.09,-0.0322,-0.0273,1.0355,0.14,-2.66,-0.84
2/5/2025 2:05,4.07,77,26.06,-0.0264,-0.0273,1.0375,0.07,-2.31,-0.77
2/5/2025 2:05,4.06,6,26.06,-0.0254,-0.0264,1.0355,0.28,-2.38,-0.77
2/5/2025 2:05,4.05,11,26.07,-0.0273,-0.0239,1.035,-0.14,-2.1,-0.7
2/5/2025 2:05,4.08,11,26.02,-0.0268,-0.0273,1.0341,0.28,-2.38,-0.84
2/5/2025 2:05,4.05,4,26.09,-0.0244,-0.0234,1.0346,0.14,-2.24,-0.91
2/5/2025 2:05,4.08,-7,26.04,-0.0278,-0.0254,1.0336,-0.14,-2.1,-0.91
2/5/2025 2:05,4.05,1,26.06,-0.0283,-0.0239,1.0346,-0.14,-2.31,-0.98
2/5/2025 2:05,4.05,-2,26.05,-0.0273,-0.0244,1.0326,0.28,-2.38,-0.98
2/5/2025 2:05,4.05,-9,26.04,-0.0293,-0.0268,1.035,0,-2.38,-0.98
2/5/2025 2:05,4.07,1,26.05,-0.0288,-0.0239,1.0355,0.35,-2.45,-0.84
2/5/2025 2:05,4.09,3,26.04,-0.0288,-0.0254,1.036,0.07,-2.52,-0.84
2/5/2025 2:05,4.09,-14,26.04,-0.0293,-0.0283,1.0346,0.21,-2.45,-0.77
2/5/2025 2:05,4.07,-1,26.06,-0.0288,-0.0249,1.0346,0.21,-2.38,-0.98
2/5/2025 2:05,4.08,4,26.05,-0.0268,-0.0249,1.0355,0.28,-2.38,-0.77
2/5/2025 2:05,4.08,8,26.04,-0.0298,-0.0259,1.037,0.42,-2.38,-0.84
2/5/2025 2:05,4.07,7,26.01,-0.0268,-0.0259,1.037,0.35,-2.24,-0.63
2/5/2025 2:05,4.1,10,25.97,-0.0283,-0.0249,1.036,0.14,-2.38,-0.7
2/5/2025 2:05,4.07,-6,26.05,-0.0273,-0.0249,1.0346,0.14,-2.31,-0.84
2/5/2025 2:05,4.07,3,26.03,-0.0264,-0.0268,1.035,0,-2.24,-0.91
2/5/2025 2:05,4.09,0,25.98,-0.0298,-0.0264,1.035,0.28,-2.31,-0.98
2/5/2025 2:05,4.07,0,26,-0.0298,-0.0264,1.0336,0,-2.31,-0.84
2/5/2025 2:05,4.08,7,25.96,-0.0298,-0.0259,1.0341,0.28,-2.38,-0.77
2/5/2025 2:05,4.09,24,25.98,-0.0288,-0.0254,1.0355,0.42,-2.38,-0.84
2/5/2025 2:05,4.08,-10,25.99,-0.0264,-0.0268,1.0346,0.49,-2.31,-0.7
2/5/2025 2:05,4.05,-29,26,-0.02,-0.0234,1.0346,0.07,-2.1,-0.63
2/5/2025 2:05,4.1,-8,26.02,-0.0283,-0.0249,1.0341,0.14,-2.31,-0.98
2/5/2025 2:05,4.07,0,25.98,-0.0259,-0.0239,1.036,0.42,-2.52,-0.7
2/5/2025 2:05,4.05,1,26.05,-0.0224,-0.0215,1.0336,0.35,-2.52,-0.77
2/5/2025 2:05,4.05,-16,26.02,-0.0278,-0.0244,1.036,-0.07,-2.24,-0.84
2/5/2025 2:05,4.06,4,25.96,-0.0298,-0.0244,1.0346,0.21,-2.38,-0.7
2/5/2025 2:05,4.08,14,25.97,-0.0239,-0.0244,1.0341,0,-2.17,-0.91
2/5/2025 2:05,4.1,6,25.98,-0.0273,-0.0283,1.0326,0.28,-2.38,-0.7
2/5/2025 2:05,4.07,-7,25.98,-0.0254,-0.0249,1.0341,0.42,-2.45,-0.63
2/5/2025 2:05,4.09,14,25.99,-0.0254,-0.0254,1.0341,0.28,-2.38,-0.49
2/5/2025 2:05,4.07,-5,25.96,-0.0273,-0.0268,1.0341,0.28,-2.38,-0.98
2/5/2025 2:05,4.06,9,25.95,-0.0224,-0.0249,1.0341,0.42,-2.31,-0.84
2/5/2025 2:06,4.07,-9,25.97,-0.0268,-0.0244,1.0331,0.21,-2.38,-0.84
2/5/2025 2:06,4.09,-5,25.96,-0.0249,-0.0234,1.036,0.14,-2.31,-0.77
2/5/2025 2:06,4.06,-2,25.98,-0.0264,-0.0234,1.035,0.07,-2.17,-0.91
2/5/2025 2:06,4.08,14,25.94,-0.0268,-0.0244,1.0307,0.21,-2.31,-0.77
2/5/2025 2:06,4.08,-6,25.96,-0.0224,-0.0254,1.035,0.21,-2.45,-0.77
2/5/2025 2:06,4.07,1,25.97,-0.0239,-0.0249,1.035,0.21,-2.24,-0.91
2/5/2025 2:06,4.06,-3,26.01,-0.0244,-0.0234,1.037,0.14,-2.38,-0.77
2/5/2025 2:06,4.08,-14,25.98,-0.0268,-0.0249,1.0336,0.07,-2.38,-0.84
2/5/2025 2:06,4.09,12,25.96,-0.0273,-0.0249,1.0336,0.07,-2.31,-0.84
2/5/2025 2:02,4.06,-4,25.88,-0.0259,-0.0273,1.0365,0.35,-2.38,-0.7
2/5/2025 2:02,4.08,3,25.88,-0.0205,-0.0244,1.0321,0.14,-2.31,-0.84
2/5/2025 2:02,4.07,3,25.91,-0.0293,-0.0273,1.0341,0.07,-2.38,-0.84
2/5/2025 2:02,4.08,11,25.9,-0.021,-0.0249,1.0341,0,-2.17,-0.77
2/5/2025 2:02,4.07,0,25.92,-0.0254,-0.0273,1.0341,0,-2.31,-0.77
2/5/2025 2:02,4.08,-32,25.9,-0.0254,-0.0264,1.0336,0.14,-2.24,-0.84
2/5/2025 2:02,4.06,10,25.89,-0.0273,-0.0268,1.0341,0.21,-2.45,-0.84
2/5/2025 2:02,4.09,12,25.93,-0.0259,-0.0288,1.0326,0.21,-2.24,-0.77
2/5/2025 2:02,4.06,5,25.93,-0.0229,-0.0268,1.035,0.07,-2.38,-0.91
2/5/2025 2:02,4.07,37,25.91,-0.021,-0.0273,1.0336,0.28,-2.38,-0.77
2/5/2025 2:02,4.08,-12,25.92,-0.0268,-0.0273,1.0326,-0.07,-2.17,-0.77
2/5/2025 2:02,4.05,-8,25.94,-0.0215,-0.0278,1.035,-0.07,-2.17,-1.12
2/5/2025 2:02,4.05,12,25.92,-0.0215,-0.0303,1.0355,0.14,-2.31,-0.77
2/5/2025 2:02,4.09,33,25.91,-0.022,-0.0298,1.0365,0,-2.45,-0.63
2/5/2025 2:02,4.06,2,25.89,-0.0254,-0.0259,1.0346,0.49,-2.45,-1.05
2/5/2025 2:02,4.07,15,25.93,-0.0259,-0.0278,1.035,0.28,-2.52,-0.42
2/5/2025 2:02,4.08,-42,25.91,-0.0239,-0.0278,1.0341,0.49,-2.31,-0.77
2/5/2025 2:02,4.06,5,25.95,-0.0249,-0.0293,1.0346,0.28,-2.38,-0.84
2/5/2025 2:02,4.08,2,25.89,-0.0254,-0.0264,1.036,0.21,-2.31,-0.77
2/5/2025 2:02,4.09,-23,25.92,-0.0229,-0.0283,1.035,0.07,-2.45,-0.63
2/5/2025 2:03,4.07,9,25.91,-0.0273,-0.0317,1.036,-0.07,-2.45,-0.91
2/5/2025 2:03,4.06,12,25.89,-0.022,-0.0254,1.0346,0.07,-2.38,-0.84
2/5/2025 2:03,4.05,-12,25.95,-0.0181,-0.0303,1.0355,0.21,-2.45,-0.63
2/5/2025 2:03,4.05,-6,25.92,-0.0239,-0.0273,1.0331,0.07,-2.31,-0.98
2/5/2025 2:03,4.09,3,25.87,-0.0283,-0.0307,1.0277,0.42,-2.03,-0.98
2/5/2025 2:03,4.05,-8,25.94,-0.021,-0.0244,1.0336,0.42,-2.38,-1.05
2/5/2025 2:03,4.09,31,25.92,-0.0239,-0.0264,1.0321,0.21,-2.31,-0.84
2/5/2025 2:03,4.08,-8,25.85,-0.0268,-0.0288,1.0365,0.28,-2.38,-0.7
2/5/2025 2:03,4.09,-14,25.91,-0.0239,-0.0254,1.0331,0.49,-2.45,-0.77
2/5/2025 2:03,4.08,7,25.95,-0.0249,-0.0268,1.0341,0.14,-2.31,-0.77
2/5/2025 2:03,4.09,9,25.95,-0.0234,-0.0264,1.0346,-0.07,-2.17,-0.98
2/5/2025 2:03,4.08,-22,25.91,-0.0249,-0.0298,1.0355,0.28,-2.31,-0.7
2/5/2025 2:03,4.06,1,25.95,-0.0244,-0.0254,1.0341,0.28,-2.45,-1.05
2/5/2025 2:03,4.07,6,25.96,-0.0244,-0.0288,1.0341,-0.07,-2.24,-0.98
2/5/2025 2:03,4.08,-16,25.98,-0.0312,-0.0307,1.0365,0.42,-2.52,-0.42
2/5/2025 2:03,4.06,0,25.96,-0.0244,-0.0264,1.0326,0.28,-2.52,-0.91
2/5/2025 2:03,4.05,-39,25.95,-0.0278,-0.0278,1.0355,0.35,-2.38,-0.84
2/5/2025 2:03,4.07,0,25.95,-0.0259,-0.0224,1.0346,0,-2.45,-0.84
2/5/2025 2:03,4.05,45,25.92,-0.0249,-0.0244,1.0311,0.35,-2.38,-1.05
2/5/2025 2:03,4.08,4,25.94,-0.0239,-0.0264,1.0331,0.28,-2.52,-0.77
2/5/2025 2:03,4.06,-17,25.97,-0.0234,-0.0254,1.0346,0.21,-2.45,-0.77
2/5/2025 2:03,4.06,-4,25.93,-0.0234,-0.0249,1.0346,0.42,-1.96,-0.91
2/5/2025 2:03,4.08,-57,25.96,-0.0259,-0.021,1.036,-0.07,-2.8,-0.91
2/5/2025 2:03,4.09,9,25.92,-0.0273,-0.0268,1.035,0.14,-2.45,-0.7
2/5/2025 2:03,4.09,-2,25.93,-0.0224,-0.0268,1.039,0.42,-2.38,-0.63
2/5/2025 2:03,4.09,-8,25.98,-0.0239,-0.0244,1.0365,0.14,-2.24,-0.91
2/5/2025 2:03,4.07,20,25.64,-0.0351,-0.0102,1.0331,0.21,-2.24,-0.7
2/5/2025 2:03,4.08,-50,25.68,-0.0205,0.0039,1.0336,0.14,-2.52,-1.4
2/5/2025 2:03,4.06,-26,25.7,-0.0356,-0.0127,1.0355,0.07,-2.59,-0.77
2/5/2025 2:03,4.05,-13,25.67,-0.0366,-0.0112,1.0365,0.14,-2.31,-0.91
2/5/2025 2:03,4.1,-53,25.72,-0.0337,-0.0127,1.0331,0.63,-2.38,-0.7
2/5/2025 2:03,4.08,40,25.73,-0.0307,-0.0146,1.036,1.19,-1.54,-0.84
2/5/2025 2:03,4.09,-12,25.68,-0.0322,-0.0151,1.0355,1.12,-1.61,-0.98
2/5/2025 2:03,4.09,-48,25.74,-0.0351,-0.0127,1.0336,-0.35,-2.45,-0.77
2/5/2025 2:03,4.05,2,25.71,-0.0371,-0.0098,1.0336,0.63,-2.38,-0.77
2/5/2025 2:03,4.08,52,25.68,-0.0322,-0.0117,1.035,0.14,-2.52,-1.05
2/5/2025 2:03,4.06,3,25.74,-0.0366,-0.0112,1.0355,-0.56,-2.73,-0.84
2/5/2025 2:03,4.06,-3,25.75,-0.0317,-0.0176,1.038,-0.07,-2.31,-0.91
2/5/2025 2:03,4.08,-62,25.74,-0.0254,-0.0176,1.037,0.21,-2.24,-0.91
2/5/2025 2:03,4.1,3,25.72,-0.0327,-0.0142,1.0365,0.14,-2.45,-0.77
2/5/2025 2:03,4.05,42,25.7,-0.0386,-0.0117,1.0326,-0.56,-2.8,-0.77
2/5/2025 2:03,4.08,12,25.71,-0.0356,-0.0093,1.035,0.63,-2.1,-0.84
2/5/2025 2:03,4.09,22,25.73,-0.0351,-0.0132,1.036,-0.07,-2.66,-0.91
2/5/2025 2:03,4.08,2,25.7,-0.0346,-0.0098,1.0346,0.7,-2.1,-0.84
2/5/2025 2:03,4.05,-11,25.73,-0.0327,-0.0166,1.0365,1.19,-1.96,-0.98
2/5/2025 2:03,4.06,-11,25.7,-0.0342,-0.0107,1.0321,1.4,-1.54,-0.77
2/5/2025 2:03,4.05,0,25.75,-0.0342,-0.0102,1.036,0.63,-1.96,-0.84
